framenum,source,blockw,blockh,srcx,srcy,dstx,dsty,flags
142,-1,16,16,1192, 328,1192, 328,0x0
142,-1,16,16,1208, 328,1208, 328,0x0
142,-1,16,16,1224, 328,1224, 328,0x0
142,-1,16,16,1240, 328,1240, 328,0x0
142,-1,16,16,1256, 328,1256, 328,0x0
142,-1,16,16,1272, 328,1272, 328,0x0
142,-1,16,16,   8, 344,   8, 344,0x0
142,-1,16,16,  24, 344,  24, 344,0x0
142,-1,16,16,  40, 344,  40, 344,0x0
142,-1,16,16,  56, 344,  56, 344,0x0
142,-1,16,16,  72, 344,  72, 344,0x0
142,-1,16,16,  88, 344,  88, 344,0x0
142,-1,16,16, 104, 344, 104, 344,0x0
142,-1,16,16, 120, 344, 120, 344,0x0
142,-1,16,16, 136, 344, 136, 344,0x0
142,-1,16,16, 152, 344, 152, 344,0x0
142,-1,16,16, 168, 344, 168, 344,0x0
142,-1,16,16, 184, 344, 184, 344,0x0
142,-1,16,16, 200, 344, 200, 344,0x0
142,-1,16,16, 216, 344, 216, 344,0x0
142,-1,16,16, 232, 344, 232, 344,0x0
142,-1,16,16, 248, 344, 248, 344,0x0
142,-1,16,16, 264, 344, 264, 344,0x0
142,-1,16,16, 280, 344, 280, 344,0x0
142,-1,16,16, 296, 344, 296, 344,0x0
142,-1,16,16, 312, 344, 312, 344,0x0
142,-1,16,16, 328, 344, 328, 344,0x0
142,-1,16,16, 344, 344, 344, 344,0x0
142,-1,16,16, 360, 344, 360, 344,0x0
142,-1,16,16, 376, 344, 376, 344,0x0
142,-1,16,16, 392, 344, 392, 344,0x0
142,-1,16,16, 408, 344, 408, 344,0x0
142,-1,16,16, 424, 344, 424, 344,0x0
142,-1,16,16, 440, 344, 440, 344,0x0
142,-1,16,16, 456, 344, 456, 344,0x0
142,-1,16,16, 472, 344, 472, 344,0x0
142,-1,16,16, 488, 344, 488, 344,0x0
142,-1,16,16, 504, 344, 504, 344,0x0
142,-1,16,16, 520, 344, 520, 344,0x0
142,-1,16,16, 536, 344, 536, 344,0x0
142,-1,16,16, 552, 344, 552, 344,0x0
142,-1,16,16, 568, 344, 568, 344,0x0
142,-1,16,16, 584, 344, 584, 344,0x0
142,-1,16,16, 600, 344, 600, 344,0x0
142,-1,16,16, 616, 344, 616, 344,0x0
142,-1,16,16, 632, 344, 632, 344,0x0
142,-1,16,16, 648, 344, 648, 344,0x0
142,-1,16,16, 664, 344, 664, 344,0x0
142,-1,16,16, 680, 344, 680, 344,0x0
142,-1,16,16, 696, 344, 696, 344,0x0
142,-1,16,16, 712, 344, 712, 344,0x0
142,-1,16,16, 728, 344, 728, 344,0x0
142,-1,16,16, 744, 344, 744, 344,0x0
142,-1,16,16, 760, 344, 760, 344,0x0
142,-1,16,16, 776, 344, 776, 344,0x0
142,-1,16,16, 792, 344, 792, 344,0x0
142,-1,16,16, 808, 344, 808, 344,0x0
142,-1,16,16, 824, 344, 824, 344,0x0
142,-1,16,16, 840, 344, 840, 344,0x0
142,-1,16,16, 856, 344, 856, 344,0x0
142,-1,16,16, 872, 344, 872, 344,0x0
142,-1,16,16, 888, 344, 888, 344,0x0
142,-1,16,16, 904, 344, 904, 344,0x0
142,-1,16,16, 920, 344, 920, 344,0x0
142,-1,16,16, 936, 344, 936, 344,0x0
142,-1,16,16, 952, 344, 952, 344,0x0
142,-1,16,16, 968, 344, 968, 344,0x0
142,-1,16,16, 984, 344, 984, 344,0x0
142,-1,16,16,1000, 344,1000, 344,0x0
142,-1,16,16,1016, 344,1016, 344,0x0
142,-1,16,16,1032, 344,1032, 344,0x0
142,-1,16,16,1048, 344,1048, 344,0x0
142,-1,16,16,1064, 344,1064, 344,0x0
142,-1,16,16,1080, 344,1080, 344,0x0
142,-1,16,16,1096, 344,1096, 344,0x0
142,-1,16,16,1112, 344,1112, 344,0x0
142,-1,16,16,1128, 344,1128, 344,0x0
142,-1,16,16,1144, 344,1144, 344,0x0
142,-1,16,16,1160, 344,1160, 344,0x0
142,-1,16,16,1176, 344,1176, 344,0x0
142,-1,16,16,1192, 344,1192, 344,0x0
142,-1,16,16,1208, 344,1208, 344,0x0
142,-1,16,16,1224, 344,1224, 344,0x0
142,-1,16,16,1240, 344,1240, 344,0x0
142,-1,16,16,1256, 344,1256, 344,0x0
142,-1,16,16,1272, 344,1272, 344,0x0
142,-1,16,16,   8, 360,   8, 360,0x0
142,-1,16,16,  24, 360,  24, 360,0x0
142,-1,16,16,  40, 360,  40, 360,0x0
142,-1,16,16,  56, 360,  56, 360,0x0
142,-1,16,16,  72, 360,  72, 360,0x0
142,-1,16,16,  88, 360,  88, 360,0x0
142,-1,16,16, 104, 360, 104, 360,0x0
142,-1,16,16, 120, 360, 120, 360,0x0
142,-1,16,16, 136, 360, 136, 360,0x0
142,-1,16,16, 152, 360, 152, 360,0x0
142,-1,16,16, 168, 360, 168, 360,0x0
142,-1,16,16, 184, 360, 184, 360,0x0
142,-1,16,16, 200, 360, 200, 360,0x0
142,-1,16,16, 216, 360, 216, 360,0x0
142,-1,16,16, 232, 360, 232, 360,0x0
142,-1,16,16, 248, 360, 248, 360,0x0
142,-1,16,16, 264, 360, 264, 360,0x0
142,-1,16,16, 280, 360, 280, 360,0x0
142,-1,16,16, 296, 360, 296, 360,0x0
142,-1,16,16, 312, 360, 312, 360,0x0
142,-1,16,16, 328, 360, 328, 360,0x0
142,-1,16,16, 344, 360, 344, 360,0x0
142,-1,16,16, 360, 360, 360, 360,0x0
142,-1,16,16, 376, 360, 376, 360,0x0
142,-1,16,16, 392, 360, 392, 360,0x0
142,-1,16,16, 408, 360, 408, 360,0x0
142,-1,16,16, 424, 360, 424, 360,0x0
142,-1,16,16, 440, 360, 440, 360,0x0
142,-1,16,16, 456, 360, 456, 360,0x0
142,-1,16,16, 472, 360, 472, 360,0x0
142,-1,16,16, 488, 360, 488, 360,0x0
142,-1,16,16, 504, 360, 504, 360,0x0
142,-1,16,16, 520, 360, 520, 360,0x0
142,-1,16,16, 536, 360, 536, 360,0x0
142,-1,16,16, 552, 360, 552, 360,0x0
142,-1,16,16, 568, 360, 568, 360,0x0
142,-1,16,16, 584, 360, 584, 360,0x0
142,-1,16,16, 600, 360, 600, 360,0x0
142,-1,16,16, 616, 360, 616, 360,0x0
142,-1,16,16, 632, 360, 632, 360,0x0
142,-1,16,16, 648, 360, 648, 360,0x0
142,-1,16,16, 664, 360, 664, 360,0x0
142,-1,16,16, 680, 360, 680, 360,0x0
142,-1,16,16, 696, 360, 696, 360,0x0
142,-1,16,16, 712, 360, 712, 360,0x0
142,-1,16,16, 728, 360, 728, 360,0x0
142,-1,16,16, 744, 360, 744, 360,0x0
142,-1,16,16, 760, 360, 760, 360,0x0
142,-1,16,16, 776, 360, 776, 360,0x0
142,-1,16,16, 792, 360, 792, 360,0x0
142,-1,16,16, 808, 360, 808, 360,0x0
142,-1,16,16, 824, 360, 824, 360,0x0
142,-1,16,16, 840, 360, 840, 360,0x0
142,-1,16,16, 856, 360, 856, 360,0x0
142,-1,16,16, 872, 360, 872, 360,0x0
142,-1,16,16, 888, 360, 888, 360,0x0
142,-1,16,16, 904, 360, 904, 360,0x0
142,-1,16,16, 920, 360, 920, 360,0x0
142,-1,16,16, 936, 360, 936, 360,0x0
142,-1,16,16, 952, 360, 952, 360,0x0
142,-1,16,16, 968, 360, 968, 360,0x0
142,-1,16,16, 984, 360, 984, 360,0x0
142,-1,16,16,1000, 360,1000, 360,0x0
142,-1,16,16,1016, 360,1016, 360,0x0
142,-1,16,16,1032, 360,1032, 360,0x0
142,-1,16,16,1048, 360,1048, 360,0x0
142,-1,16,16,1064, 360,1064, 360,0x0
142,-1,16,16,1080, 360,1080, 360,0x0
142,-1,16,16,1096, 360,1096, 360,0x0
142,-1,16,16,1112, 360,1112, 360,0x0
142,-1,16,16,1128, 360,1128, 360,0x0
142,-1,16,16,1144, 360,1144, 360,0x0
142,-1,16,16,1160, 360,1160, 360,0x0
142,-1,16,16,1176, 360,1176, 360,0x0
142,-1,16,16,1192, 360,1192, 360,0x0
142,-1,16,16,1208, 360,1208, 360,0x0
142,-1,16,16,1224, 360,1224, 360,0x0
142,-1,16,16,1240, 360,1240, 360,0x0
142,-1,16,16,1256, 360,1256, 360,0x0
142,-1,16,16,1272, 360,1272, 360,0x0
142,-1,16,16,   8, 376,   8, 376,0x0
142,-1,16,16,  24, 376,  24, 376,0x0
142,-1,16,16,  40, 376,  40, 376,0x0
142,-1,16,16,  56, 376,  56, 376,0x0
142,-1,16,16,  72, 376,  72, 376,0x0
142,-1,16,16,  88, 376,  88, 376,0x0
142,-1,16,16, 104, 376, 104, 376,0x0
142,-1,16,16, 120, 376, 120, 376,0x0
142,-1,16,16, 136, 376, 136, 376,0x0
142,-1,16,16, 152, 376, 152, 376,0x0
142,-1,16,16, 168, 376, 168, 376,0x0
142,-1,16,16, 184, 376, 184, 376,0x0
142,-1,16,16, 200, 376, 200, 376,0x0
142,-1,16,16, 216, 376, 216, 376,0x0
142,-1,16,16, 232, 376, 232, 376,0x0
142,-1,16,16, 248, 376, 248, 376,0x0
142,-1,16,16, 264, 376, 264, 376,0x0
142,-1,16,16, 280, 376, 280, 376,0x0
142,-1,16,16, 296, 376, 296, 376,0x0
142,-1,16,16, 312, 376, 312, 376,0x0
142,-1,16,16, 328, 376, 328, 376,0x0
142,-1,16,16, 344, 376, 344, 376,0x0
142,-1,16,16, 360, 376, 360, 376,0x0
142,-1,16,16, 376, 376, 376, 376,0x0
142,-1,16,16, 392, 376, 392, 376,0x0
142,-1,16,16, 408, 376, 408, 376,0x0
142,-1,16,16, 424, 376, 424, 376,0x0
142,-1,16,16, 440, 376, 440, 376,0x0
142,-1,16,16, 456, 376, 456, 376,0x0
142,-1,16,16, 472, 376, 472, 376,0x0
142,-1,16,16, 488, 376, 488, 376,0x0
142,-1,16,16, 504, 376, 504, 376,0x0
142,-1,16,16, 520, 376, 520, 376,0x0
142,-1,16,16, 536, 376, 536, 376,0x0
142,-1,16,16, 552, 376, 552, 376,0x0
142,-1,16,16, 568, 376, 568, 376,0x0
142,-1,16,16, 584, 376, 584, 376,0x0
142,-1,16,16, 600, 376, 600, 376,0x0
142,-1,16,16, 616, 376, 616, 376,0x0
142,-1,16,16, 632, 376, 632, 376,0x0
142,-1,16,16, 648, 376, 648, 376,0x0
142,-1,16,16, 664, 376, 664, 376,0x0
142,-1,16,16, 680, 376, 680, 376,0x0
142,-1,16,16, 696, 376, 696, 376,0x0
142,-1,16,16, 712, 376, 712, 376,0x0
142,-1,16,16, 728, 376, 728, 376,0x0
142,-1,16,16, 744, 376, 744, 376,0x0
142,-1,16,16, 760, 376, 760, 376,0x0
142,-1,16,16, 776, 376, 776, 376,0x0
142,-1,16,16, 792, 376, 792, 376,0x0
142,-1,16,16, 808, 376, 808, 376,0x0
142,-1,16,16, 824, 376, 824, 376,0x0
142,-1,16,16, 840, 376, 840, 376,0x0
142,-1,16,16, 856, 376, 856, 376,0x0
142,-1,16,16, 872, 376, 872, 376,0x0
142,-1,16,16, 888, 376, 888, 376,0x0
142,-1,16,16, 904, 376, 904, 376,0x0
142,-1,16,16, 920, 376, 920, 376,0x0
142,-1,16,16, 936, 376, 936, 376,0x0
142,-1,16,16, 952, 376, 952, 376,0x0
142,-1,16,16, 968, 376, 968, 376,0x0
142,-1,16,16, 984, 376, 984, 376,0x0
142,-1,16,16,1000, 376,1000, 376,0x0
142,-1,16,16,1016, 376,1016, 376,0x0
142,-1,16,16,1032, 376,1032, 376,0x0
142,-1,16,16,1048, 376,1048, 376,0x0
142,-1,16,16,1064, 376,1064, 376,0x0
142,-1,16,16,1080, 376,1080, 376,0x0
142,-1,16,16,1096, 376,1096, 376,0x0
142,-1,16,16,1112, 376,1112, 376,0x0
142,-1,16,16,1128, 376,1128, 376,0x0
142,-1,16,16,1144, 376,1144, 376,0x0
142,-1,16,16,1160, 376,1160, 376,0x0
142,-1,16,16,1176, 376,1176, 376,0x0
142,-1,16,16,1192, 376,1192, 376,0x0
142,-1,16,16,1208, 376,1208, 376,0x0
142,-1,16,16,1224, 376,1224, 376,0x0
142,-1,16,16,1240, 376,1240, 376,0x0
142,-1,16,16,1256, 376,1256, 376,0x0
142,-1,16,16,1272, 376,1272, 376,0x0
142,-1,16,16,   8, 392,   8, 392,0x0
142,-1,16,16,  24, 392,  24, 392,0x0
142,-1,16,16,  40, 392,  40, 392,0x0
142,-1,16,16,  56, 392,  56, 392,0x0
142,-1,16,16,  72, 392,  72, 392,0x0
142,-1,16,16,  88, 392,  88, 392,0x0
142,-1,16,16, 104, 392, 104, 392,0x0
142,-1,16,16, 120, 392, 120, 392,0x0
142,-1,16,16, 136, 392, 136, 392,0x0
142,-1,16,16, 152, 392, 152, 392,0x0
142,-1,16,16, 168, 392, 168, 392,0x0
142,-1,16,16, 184, 392, 184, 392,0x0
142,-1,16,16, 200, 392, 200, 392,0x0
142,-1,16,16, 216, 392, 216, 392,0x0
142,-1,16,16, 232, 392, 232, 392,0x0
142,-1,16,16, 248, 392, 248, 392,0x0
142,-1,16,16, 264, 392, 264, 392,0x0
142,-1,16,16, 280, 392, 280, 392,0x0
142,-1,16,16, 296, 392, 296, 392,0x0
142,-1,16,16, 312, 392, 312, 392,0x0
142,-1,16,16, 328, 392, 328, 392,0x0
142,-1,16,16, 344, 392, 344, 392,0x0
142,-1,16,16, 360, 392, 360, 392,0x0
142,-1,16,16, 376, 392, 376, 392,0x0
142,-1,16,16, 392, 392, 392, 392,0x0
142,-1,16,16, 408, 392, 408, 392,0x0
142,-1,16,16, 424, 392, 424, 392,0x0
142,-1,16,16, 440, 392, 440, 392,0x0
142,-1,16,16, 456, 392, 456, 392,0x0
142,-1,16,16, 472, 392, 472, 392,0x0
142,-1,16,16, 488, 392, 488, 392,0x0
142,-1,16,16, 504, 392, 504, 392,0x0
142,-1,16,16, 520, 392, 520, 392,0x0
142,-1,16,16, 536, 392, 536, 392,0x0
142,-1,16,16, 552, 392, 552, 392,0x0
142,-1,16,16, 568, 392, 568, 392,0x0
142,-1,16,16, 584, 392, 584, 392,0x0
142,-1,16,16, 600, 392, 600, 392,0x0
142,-1,16,16, 616, 392, 616, 392,0x0
142,-1,16,16, 632, 392, 632, 392,0x0
142,-1,16,16, 648, 392, 648, 392,0x0
142,-1,16,16, 664, 392, 664, 392,0x0
142,-1,16,16, 680, 392, 680, 392,0x0
142,-1,16,16, 696, 392, 696, 392,0x0
142,-1,16,16, 712, 392, 712, 392,0x0
142,-1,16,16, 728, 392, 728, 392,0x0
142,-1,16,16, 744, 392, 744, 392,0x0
142,-1,16,16, 760, 392, 760, 392,0x0
142,-1,16,16, 776, 392, 776, 392,0x0
142,-1,16,16, 792, 392, 792, 392,0x0
142,-1,16,16, 808, 392, 808, 392,0x0
142,-1,16,16, 824, 392, 824, 392,0x0
142,-1,16,16, 840, 392, 840, 392,0x0
142,-1,16,16, 856, 392, 856, 392,0x0
142,-1,16,16, 872, 392, 872, 392,0x0
142,-1,16,16, 888, 392, 888, 392,0x0
142,-1,16,16, 904, 392, 904, 392,0x0
142,-1,16,16, 920, 392, 920, 392,0x0
142,-1,16,16, 936, 392, 936, 392,0x0
142,-1,16,16, 952, 392, 952, 392,0x0
142,-1,16,16, 968, 392, 968, 392,0x0
142,-1,16,16, 984, 392, 984, 392,0x0
142,-1,16,16,1000, 392,1000, 392,0x0
142,-1,16,16,1016, 392,1016, 392,0x0
142,-1,16,16,1032, 392,1032, 392,0x0
142,-1,16,16,1048, 392,1048, 392,0x0
142,-1,16,16,1064, 392,1064, 392,0x0
142,-1,16,16,1080, 392,1080, 392,0x0
142,-1,16,16,1096, 392,1096, 392,0x0
142,-1,16,16,1112, 392,1112, 392,0x0
142,-1,16,16,1128, 392,1128, 392,0x0
142,-1,16,16,1144, 392,1144, 392,0x0
142,-1,16,16,1160, 392,1160, 392,0x0
142,-1,16,16,1176, 392,1176, 392,0x0
142,-1,16,16,1192, 392,1192, 392,0x0
142,-1,16,16,1208, 392,1208, 392,0x0
142,-1,16,16,1224, 392,1224, 392,0x0
142,-1,16,16,1240, 392,1240, 392,0x0
142,-1,16,16,1256, 392,1256, 392,0x0
142,-1,16,16,1272, 392,1272, 392,0x0
142,-1,16,16,   8, 408,   8, 408,0x0
142,-1,16,16,  24, 408,  24, 408,0x0
142,-1,16,16,  40, 408,  40, 408,0x0
142,-1,16,16,  56, 408,  56, 408,0x0
142,-1,16,16,  72, 408,  72, 408,0x0
142,-1,16,16,  88, 408,  88, 408,0x0
142,-1,16,16, 104, 408, 104, 408,0x0
142,-1,16,16, 120, 408, 120, 408,0x0
142,-1,16,16, 136, 408, 136, 408,0x0
142,-1,16,16, 152, 408, 152, 408,0x0
142,-1,16,16, 168, 408, 168, 408,0x0
142,-1,16,16, 184, 408, 184, 408,0x0
142,-1,16,16, 200, 408, 200, 408,0x0
142,-1,16,16, 216, 408, 216, 408,0x0
142,-1,16,16, 232, 408, 232, 408,0x0
142,-1,16,16, 248, 408, 248, 408,0x0
142,-1,16,16, 264, 408, 264, 408,0x0
142,-1,16,16, 280, 408, 280, 408,0x0
142,-1,16,16, 296, 408, 296, 408,0x0
142,-1,16,16, 312, 408, 312, 408,0x0
142,-1,16,16, 328, 408, 328, 408,0x0
142,-1,16,16, 344, 408, 344, 408,0x0
142,-1,16,16, 360, 408, 360, 408,0x0
142,-1,16,16, 376, 408, 376, 408,0x0
142,-1,16,16, 392, 408, 392, 408,0x0
142,-1,16,16, 408, 408, 408, 408,0x0
142,-1,16,16, 424, 408, 424, 408,0x0
142,-1,16,16, 440, 408, 440, 408,0x0
142,-1,16,16, 456, 408, 456, 408,0x0
142,-1,16,16, 472, 408, 472, 408,0x0
142,-1,16,16, 488, 408, 488, 408,0x0
142,-1,16,16, 504, 408, 504, 408,0x0
142,-1,16,16, 520, 408, 520, 408,0x0
142,-1,16,16, 536, 408, 536, 408,0x0
142,-1,16,16, 552, 408, 552, 408,0x0
142,-1,16,16, 568, 408, 568, 408,0x0
142,-1,16,16, 584, 408, 584, 408,0x0
142,-1,16,16, 600, 408, 600, 408,0x0
142,-1,16,16, 616, 408, 616, 408,0x0
142,-1,16,16, 632, 408, 632, 408,0x0
142,-1,16,16, 648, 408, 648, 408,0x0
142,-1,16,16, 664, 408, 664, 408,0x0
142,-1,16,16, 680, 408, 680, 408,0x0
142,-1,16,16, 696, 408, 696, 408,0x0
142,-1,16,16, 712, 408, 712, 408,0x0
142,-1,16,16, 728, 408, 728, 408,0x0
142,-1,16,16, 744, 408, 744, 408,0x0
142,-1,16,16, 760, 408, 760, 408,0x0
142,-1,16,16, 776, 408, 776, 408,0x0
142,-1,16,16, 792, 408, 792, 408,0x0
142,-1,16,16, 808, 408, 808, 408,0x0
142,-1,16,16, 824, 408, 824, 408,0x0
142,-1,16,16, 840, 408, 840, 408,0x0
142,-1,16,16, 856, 408, 856, 408,0x0
142,-1,16,16, 872, 408, 872, 408,0x0
142,-1,16,16, 888, 408, 888, 408,0x0
142,-1,16,16, 904, 408, 904, 408,0x0
142,-1,16,16, 920, 408, 920, 408,0x0
142,-1,16,16, 936, 408, 936, 408,0x0
142,-1,16,16, 952, 408, 952, 408,0x0
142,-1,16,16, 968, 408, 968, 408,0x0
142,-1,16,16, 984, 408, 984, 408,0x0
142,-1,16,16,1000, 408,1000, 408,0x0
142,-1,16,16,1016, 408,1016, 408,0x0
142,-1,16,16,1032, 408,1032, 408,0x0
142,-1,16,16,1048, 408,1048, 408,0x0
142,-1,16,16,1064, 408,1064, 408,0x0
142,-1,16,16,1080, 408,1080, 408,0x0
142,-1,16,16,1096, 408,1096, 408,0x0
142,-1,16,16,1112, 408,1112, 408,0x0
142,-1,16,16,1128, 408,1128, 408,0x0
142,-1,16,16,1144, 408,1144, 408,0x0
142,-1,16,16,1160, 408,1160, 408,0x0
142,-1,16,16,1176, 408,1176, 408,0x0
142,-1,16,16,1192, 408,1192, 408,0x0
142,-1,16,16,1208, 408,1208, 408,0x0
142,-1,16,16,1224, 408,1224, 408,0x0
142,-1,16,16,1240, 408,1240, 408,0x0
142,-1,16,16,1256, 408,1256, 408,0x0
142,-1,16,16,1272, 408,1272, 408,0x0
142,-1,16,16,   8, 424,   8, 424,0x0
142,-1,16,16,  24, 424,  24, 424,0x0
142,-1,16,16,  40, 424,  40, 424,0x0
142,-1,16,16,  56, 424,  56, 424,0x0
142,-1,16,16,  72, 424,  72, 424,0x0
142,-1,16,16,  88, 424,  88, 424,0x0
142,-1,16,16, 104, 424, 104, 424,0x0
142,-1,16,16, 120, 424, 120, 424,0x0
142,-1,16,16, 136, 424, 136, 424,0x0
142,-1,16,16, 152, 424, 152, 424,0x0
142,-1,16,16, 168, 424, 168, 424,0x0
142,-1,16,16, 184, 424, 184, 424,0x0
142,-1,16,16, 200, 424, 200, 424,0x0
142,-1,16,16, 216, 424, 216, 424,0x0
142,-1,16,16, 232, 424, 232, 424,0x0
142,-1,16,16, 248, 424, 248, 424,0x0
142,-1,16,16, 264, 424, 264, 424,0x0
142,-1,16,16, 280, 424, 280, 424,0x0
142,-1,16,16, 296, 424, 296, 424,0x0
142,-1,16,16, 312, 424, 312, 424,0x0
142,-1,16,16, 328, 424, 328, 424,0x0
142,-1,16,16, 344, 424, 344, 424,0x0
142,-1,16,16, 360, 424, 360, 424,0x0
142,-1,16,16, 376, 424, 376, 424,0x0
142,-1,16,16, 392, 424, 392, 424,0x0
142,-1,16,16, 408, 424, 408, 424,0x0
142,-1,16,16, 424, 424, 424, 424,0x0
142,-1,16,16, 440, 424, 440, 424,0x0
142,-1,16,16, 456, 424, 456, 424,0x0
142,-1,16,16, 472, 424, 472, 424,0x0
142,-1,16,16, 488, 424, 488, 424,0x0
142,-1,16,16, 504, 424, 504, 424,0x0
142,-1,16,16, 520, 424, 520, 424,0x0
142,-1,16,16, 536, 424, 536, 424,0x0
142,-1,16,16, 552, 424, 552, 424,0x0
142,-1,16,16, 568, 424, 568, 424,0x0
142,-1,16,16, 584, 424, 584, 424,0x0
142,-1,16,16, 600, 424, 600, 424,0x0
142,-1,16,16, 616, 424, 616, 424,0x0
142,-1,16,16, 632, 424, 632, 424,0x0
142,-1,16,16, 648, 424, 648, 424,0x0
142,-1,16,16, 664, 424, 664, 424,0x0
142,-1,16,16, 680, 424, 680, 424,0x0
142,-1,16,16, 696, 424, 696, 424,0x0
142,-1,16,16, 712, 424, 712, 424,0x0
142,-1,16,16, 728, 424, 728, 424,0x0
142,-1,16,16, 744, 424, 744, 424,0x0
142,-1,16,16, 760, 424, 760, 424,0x0
142,-1,16,16, 776, 424, 776, 424,0x0
142,-1,16,16, 792, 424, 792, 424,0x0
142,-1,16,16, 808, 424, 808, 424,0x0
142,-1,16,16, 824, 424, 824, 424,0x0
142,-1,16,16, 840, 424, 840, 424,0x0
142,-1,16,16, 856, 424, 856, 424,0x0
142,-1,16,16, 872, 424, 872, 424,0x0
142,-1,16,16, 888, 424, 888, 424,0x0
142,-1,16,16, 904, 424, 904, 424,0x0
142,-1,16,16, 920, 424, 920, 424,0x0
142,-1,16,16, 936, 424, 936, 424,0x0
142,-1,16,16, 952, 424, 952, 424,0x0
142,-1,16,16, 968, 424, 968, 424,0x0
142,-1,16,16, 984, 424, 984, 424,0x0
142,-1,16,16,1000, 424,1000, 424,0x0
142,-1,16,16,1016, 424,1016, 424,0x0
142,-1,16,16,1032, 424,1032, 424,0x0
142,-1,16,16,1048, 424,1048, 424,0x0
142,-1,16,16,1064, 424,1064, 424,0x0
142,-1,16,16,1080, 424,1080, 424,0x0
142,-1,16,16,1096, 424,1096, 424,0x0
142,-1,16,16,1112, 424,1112, 424,0x0
142,-1,16,16,1128, 424,1128, 424,0x0
142,-1,16,16,1144, 424,1144, 424,0x0
142,-1,16,16,1160, 424,1160, 424,0x0
142,-1,16,16,1176, 424,1176, 424,0x0
142,-1,16,16,1192, 424,1192, 424,0x0
142,-1,16,16,1208, 424,1208, 424,0x0
142,-1,16,16,1224, 424,1224, 424,0x0
142,-1,16,16,1240, 424,1240, 424,0x0
142,-1,16,16,1256, 424,1256, 424,0x0
142,-1,16,16,1272, 424,1272, 424,0x0
142,-1,16,16,   8, 440,   8, 440,0x0
142,-1,16,16,  24, 440,  24, 440,0x0
142,-1,16,16,  40, 440,  40, 440,0x0
142,-1,16,16,  56, 440,  56, 440,0x0
142,-1,16,16,  72, 440,  72, 440,0x0
142,-1,16,16,  88, 440,  88, 440,0x0
142,-1,16,16, 104, 440, 104, 440,0x0
142,-1,16,16, 120, 440, 120, 440,0x0
142,-1,16,16, 136, 440, 136, 440,0x0
142,-1,16,16, 152, 440, 152, 440,0x0
142,-1,16,16, 168, 440, 168, 440,0x0
142,-1,16,16, 184, 440, 184, 440,0x0
142,-1,16,16, 200, 440, 200, 440,0x0
142,-1,16,16, 216, 440, 216, 440,0x0
142,-1,16,16, 232, 440, 232, 440,0x0
142,-1,16,16, 248, 440, 248, 440,0x0
142,-1,16,16, 264, 440, 264, 440,0x0
142,-1,16,16, 280, 440, 280, 440,0x0
142,-1,16,16, 296, 440, 296, 440,0x0
142,-1,16,16, 312, 440, 312, 440,0x0
142,-1,16,16, 328, 440, 328, 440,0x0
142,-1,16,16, 344, 440, 344, 440,0x0
142,-1,16,16, 360, 440, 360, 440,0x0
142,-1,16,16, 376, 440, 376, 440,0x0
142,-1,16,16, 392, 440, 392, 440,0x0
142,-1,16,16, 408, 440, 408, 440,0x0
142,-1,16,16, 424, 440, 424, 440,0x0
142,-1,16,16, 440, 440, 440, 440,0x0
142,-1,16,16, 456, 440, 456, 440,0x0
142,-1,16,16, 472, 440, 472, 440,0x0
142,-1,16,16, 488, 440, 488, 440,0x0
142,-1,16,16, 504, 440, 504, 440,0x0
142,-1,16,16, 520, 440, 520, 440,0x0
142,-1,16,16, 536, 440, 536, 440,0x0
142,-1,16,16, 552, 440, 552, 440,0x0
142,-1,16,16, 568, 440, 568, 440,0x0
142,-1,16,16, 584, 440, 584, 440,0x0
142,-1,16,16, 600, 440, 600, 440,0x0
142,-1,16,16, 616, 440, 616, 440,0x0
142,-1,16,16, 632, 440, 632, 440,0x0
142,-1,16,16, 648, 440, 648, 440,0x0
142,-1,16,16, 664, 440, 664, 440,0x0
142,-1,16,16, 680, 440, 680, 440,0x0
142,-1,16,16, 696, 440, 696, 440,0x0
142,-1,16,16, 712, 440, 712, 440,0x0
142,-1,16,16, 728, 440, 728, 440,0x0
142,-1,16,16, 744, 440, 744, 440,0x0
142,-1,16,16, 760, 440, 760, 440,0x0
142,-1,16,16, 776, 440, 776, 440,0x0
142,-1,16,16, 792, 440, 792, 440,0x0
142,-1,16,16, 808, 440, 808, 440,0x0
142,-1,16,16, 824, 440, 824, 440,0x0
142,-1,16,16, 840, 440, 840, 440,0x0
142,-1,16,16, 856, 440, 856, 440,0x0
142,-1,16,16, 872, 440, 872, 440,0x0
142,-1,16,16, 888, 440, 888, 440,0x0
142,-1,16,16, 904, 440, 904, 440,0x0
142,-1,16,16, 920, 440, 920, 440,0x0
142,-1,16,16, 936, 440, 936, 440,0x0
142,-1,16,16, 952, 440, 952, 440,0x0
142,-1,16,16, 968, 440, 968, 440,0x0
142,-1,16,16, 984, 440, 984, 440,0x0
142,-1,16,16,1000, 440,1000, 440,0x0
142,-1,16,16,1016, 440,1016, 440,0x0
142,-1,16,16,1032, 440,1032, 440,0x0
142,-1,16,16,1048, 440,1048, 440,0x0
142,-1,16,16,1064, 440,1064, 440,0x0
142,-1,16,16,1080, 440,1080, 440,0x0
142,-1,16,16,1096, 440,1096, 440,0x0
142,-1,16,16,1112, 440,1112, 440,0x0
142,-1,16,16,1128, 440,1128, 440,0x0
142,-1,16,16,1144, 440,1144, 440,0x0
